test
Test command received! Arg str:
  1206883,   21.18,   21.17,    0.11,   57.04,  510.24,    6.38,   26.48,   21.41, 100
  1206983,   21.25,   21.18,    0.11,   57.04,  510.24,    6.38,   26.48,   21.41, 100
  1207083,   21.47,   21.08,    0.11,   57.04,  510.24,    6.38,   26.49,   21.41, 100
  1207183,   21.47,   21.06,    0.11,   57.04,  510.24,    6.38,   26.49,   21.41, 100
  1207283,   21.46,   21.07,    0.11,   57.04,  510.24,    6.38,   26.49,   21.41, 100
  1207383,   21.16,   21.25,    0.11,   57.04,  510.24,    6.38,   26.49,   21.41, 100
  1207483,   21.17,   21.02,    0.11,   57.04,  510.24,    6.38,   26.49,   21.41, 100
  1207583,   21.48,   21.02,    0.11,   57.04,  510.24,    6.38,   26.49,   21.41, 100
reset
FSM Task: Exit STATE_TREATMENT_SUMMARY State
  1207665, Starting RF output
FSM Task: Enter STATE_PLACEMENT_READY State
  1207686,   21.50,   21.02,    0.00,    2.12,  536.87,    0.01,   26.49,   21.57, 100
  1207786,   21.31,   21.05,    0.00,    2.12,  536.87,    0.01,   26.49,   21.57, 100
  1207883,   21.24,   21.15,    0.00,    2.12,  536.87,    0.01,   26.49,   21.57, 100
  1207984,   21.25,   21.03,    0.00,    2.12,  536.87,    0.01,   26.49,   21.57, 100
  1208086,   21.29,   21.00,    0.00,    2.12,  536.87,    0.01,   26.49,   21.57, 100
treatment
FSM Task: Exit STATE_PLACEMENT_READY State
  1208170, Starting RF output
FSM Task: Enter STATE_TREATMENT_READY State
  1208183,   21.35,   21.00,    0.00,    2.12,  536.87,    0.01,   26.49,   21.50, 100
  1208283,   21.35,   21.09,    0.00,    1.99,  501.03,    0.01,   26.49,   21.50, 100
  1208383,   21.28,   21.14,    0.00,    1.99,  501.03,    0.01,   26.49,   21.50, 100
  1208483,   21.29,   21.01,    0.00,    1.99,  501.03,    0.01,   26.49,   21.50, 100
  1208584,   21.39,   21.02,    0.00,    1.99,  501.03,    0.01,   26.49,   21.50, 100
t_v 150
  1208683,   21.32,   21.11,    0.00,    1.99,  501.03,    0.01,   26.49,   21.50, 100
  1208783,   21.31,   21.11,    0.00,    1.99,  501.03,    0.01,   26.49,   21.50, 100
  1208883,   21.35,   21.13,    0.00,    1.99,  501.03,    0.01,   26.49,   21.50, 100
  1208983,   21.33,   21.00,    0.00,    1.99,  501.03,    0.01,   26.49,   21.50, 100
  1209083,   21.41,   21.00,    0.00,    1.99,  501.03,    0.01,   26.52,   21.43, 100
start
FSM Task: Exit STATE_TREATMENT_READY State
  1209173, Starting RF output
FSM Task: Enter STATE_TREATMENT_ACTIVE State
FSM Task: Recv Warning Message: 155 
  1209186,   21.28,   21.01,    0.00,    1.99,  501.65,    0.01,   26.52,   21.44, 100
  1209286,   21.25,   21.12,    0.00,    1.99,  501.65,    0.01,   26.52,   21.44, 100
  1209383,   21.38,   21.11,    0.00,    1.99,  501.65,    0.01,   26.52,   21.44, 100
